"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Purchasing Engineer","Confidential","Gujarat, India","2025-07-20T07:58:12Z","Engineering Jobs","Job Title: Purchase cum Engineering Store Executive Qualification and Experience: • Diploma or Bachelor's degree in Chemica/Mechanical/Electrical Engineering or related field. B.Com/B.Sc candidates can also be considered based on their past experience. • 2–5 years of relevant experience in engineering stores and purchasing. • Experience in chemical manufacturing industry preferred. Key Responsibilities: Purchasing Responsibilities: • Source and procure engineering spares, consumables, and maint…","https://www.adzuna.in/details/5313128506?utm_medium=api&utm_source=c8890522","22.385318","72.365866"
"Plant Engineer","GE Vernova","Kolkata, West Bengal","2025-07-09T04:01:59Z","Energy, Oil & Gas Jobs","Job Description Summary GE Vernova - Grid Systems Integration is globally recognized for designing, manufacturing, and delivering customized High Voltage Direct Current (HVDC) solutions for utilities worldwide. With over 130 years of pioneering experience, GE offers two HVDC technologies, Line Commutated Converters (LCC) and Voltage Source Converters (VSC), to support a broad range of applications and deployable in different schemes including overhead line (point to point), back-to-back, submar…","https://www.adzuna.in/land/ad/5292689796?se=5mjUDLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=A23F3BF5C9A78F7C07C549E307A9AF235064C122","22.57285","88.34373"
"Plant Engineer","GE Vernova","Tamil Nadu, India","2025-07-09T04:01:59Z","Energy, Oil & Gas Jobs","Job Description Summary GE Vernova - Grid Systems Integration is globally recognized for designing, manufacturing, and delivering customized High Voltage Direct Current (HVDC) solutions for utilities worldwide. With over 130 years of pioneering experience, GE offers two HVDC technologies, Line Commutated Converters (LCC) and Voltage Source Converters (VSC), to support a broad range of applications and deployable in different schemes including overhead line (point to point), back-to-back, submar…","https://www.adzuna.in/land/ad/5292689798?se=5mjUDLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=7590C23FAF0D7F991A5E1B1608CAB3FCE9BA41B4","10.989607","78.607338"
"Plant Engineer","GE Vernova","Uttar Pradesh, India","2025-07-09T04:01:59Z","Energy, Oil & Gas Jobs","Job Description Summary GE Vernova - Grid Systems Integration is globally recognized for designing, manufacturing, and delivering customized High Voltage Direct Current (HVDC) solutions for utilities worldwide. With over 130 years of pioneering experience, GE offers two HVDC technologies, Line Commutated Converters (LCC) and Voltage Source Converters (VSC), to support a broad range of applications and deployable in different schemes including overhead line (point to point), back-to-back, submar…","https://www.adzuna.in/land/ad/5292689797?se=5mjUDLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=C36248B5733AF3CEB013A1E21ED00FBD261DFA71","26.99551","80.600118"
"BOM Executive","Zen furniture","Coimbatore, Tamil Nadu","2025-07-03T20:44:00Z","Engineering Jobs","As a BOM Executive, you will be responsible for managing and updating the Bill of Materials (BOM) to support production planning and procurement. You will work closely with engineering, procurement, and production teams to ensure all materials and components are accurately documented and available for production runs. Responsibilities Create and maintain the Bill of Materials (BOM) for all products. Coordinate with engineering, procurement, and production teams to gather and verify material req…","https://www.adzuna.in/details/5281933692?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Head – Contract Management","2coms","Panchanantala, Kolkata","2025-07-23T02:54:14Z","Legal Jobs","Key Responsibilities: 1. Pre-Contract Management Review and interpret tender and RFP documents. Coordinate with estimation, planning, and engineering teams for risk identification and bid qualification. Draft, vet, and finalize commercial proposals, contract BOQs, and terms & conditions. 2. Contract Drafting & Negotiation Draft and negotiate high-value contracts including EPC agreements, construction subcontracts, design contracts, and vendor agreements. Evaluate and finalize Joint Venture (JV)…","https://www.adzuna.in/details/5317163610?utm_medium=api&utm_source=c8890522","22.5256","88.30019"
"Purchase Engineer","Hitachi","India","2025-06-25T03:29:00Z","Energy, Oil & Gas Jobs","Location: Maneja, Gujarat, India Job ID: R0093783 Date Posted: 2025-06-03 Company Name: HITACHI ENERGY INDIA LIMITED Profession (Job Category): Customer Service & Contact Center Operations Job Schedule: Full time Remote: No Job Description: Business Information Hitachi Energy is currently looking for a Purchase Engineer for the High Voltage Business to join their team in Maneja Vadodara, India. This team seeks a skilled and motivated individual. Hitachi Energy is a leader in high-voltage techno…","https://www.adzuna.in/details/5266366051?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Engineer - Material Planner","GE Vernova","Tamil Nadu, India","2025-07-18T11:44:15Z","Engineering Jobs","Job Description Summary As Product Lifecycle Engineer, you will work with the Valve Design Team Leader. The successful candidate will be part of a highly motivated, dynamic and rapidly growing team of engineers working on the project activities related to HVDC applications. This is a very exciting and dynamic field of power engineering in which GE's leading contribution has worldwide recognition. The Role will focus on material data and Bill of Material (BoM) management within our ERP (SAP) sys…","https://www.adzuna.in/land/ad/5309606965?se=5mjUDLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=5B10E5546760FA7889D046542BD4D8FB00633869","10.989607","78.607338"
"Chief Construction Planning Expert","AECOM","India","2025-07-18T11:42:42Z","Engineering Jobs","Company Description Work with Us. Change the World. At AECOM, we're delivering a better world. Whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. We are the world's trusted infrastructure consulting firm, partnering with clients to solve the world's most complex challenges and build legacies for future generations. There has never been a better time to be at AECOM. With accelerating infr…","https://www.adzuna.in/land/ad/5309606414?se=5mjUDLxn8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=1207B98F2AAF27BA6A22C915ACACD87011D1F637","22.3511148","78.6677428"
"Day Pipe Spool Shop Piping Engineer","Bechtel Corporation","Jamnagar, Gujarat","2025-07-16T10:40:13Z","Engineering Jobs","Requisition ID: 285793 - Relocation Authorized: None - Telework Type: Full-Time Office/Project - Work Location: Jamnagar Extraordinary teams building inspiring projects: Since 1898, we have helped customers complete more than 25,000 projects in 160 countries on all seven continents that have created jobs, grown economies, improved the resiliency of the world's infrastructure, increased access to energy, resources, and vital services, and made the world a safer, cleaner place. Differentiated by …","https://www.adzuna.in/land/ad/5305892470?se=qtGgGLxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=69F9A67257947E6AE4B9A1053086E5B93D799CD4","22.50935","70.11485"
"Costing Head","Group Surya","India","2025-07-14T09:36:19Z","Engineering Jobs","Job Title: Tender Estimation Engineer – Solar & BESS Projects Job Summary: We are seeking a skilled and detail-oriented Tender Estimation Engineer with expertise in both solar PV and battery energy storage systems (BESS). The ideal candidate will be responsible for preparing accurate, competitive, and technically compliant bids for EPC projects. This includes analyzing tender documents, estimating project costs, coordinating with cross-functional teams, and supporting the preparation of technic…","https://www.adzuna.in/details/5301592663?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Account Executive","CyberForce Global","India","2025-07-20T17:59:22Z","Sales Jobs","Job Title: Account Executive – Railway Cybersecurity Solutions (India) Location: India (Remote / Hybrid – Major Metro Preferred) Industry: Cybersecurity | Railway Technology | B2B Sales Our client, a global leader in critical infrastructure cybersecurity , is looking to hire an experienced Account Executive to drive growth across the Indian railway sector . This is a unique opportunity to join a high-performing commercial team at the forefront of securing railway systems against emerging cyber …","https://www.adzuna.in/details/5313390817?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Head - Project Planner","Reliance Bio Energy","Navi Mumbai, Maharashtra","2025-07-07T21:14:20Z","Trade & Construction Jobs","Job Purpose: We are seeking an experienced Project Planner to oversee the planning and scheduling of large-scale bioenergy projects. The ideal candidate will be responsible for developing and maintaining integrated project schedules, aligning with engineering, procurement, and construction phases. This role involves close coordination with cross-functional teams to ensure timely project execution, risk mitigation, and resource optimization. The planner will also track progress, analyze deviatio…","https://www.adzuna.in/details/5290353182?utm_medium=api&utm_source=c8890522","19.02","73.02"
"Planning Engineer","Larsen & Toubro","Gujarat, India","2025-06-28T07:02:26Z","Trade & Construction Jobs","We are seeking a skilled and detail-oriented Planning Engineer to join our project team responsible for the construction of a green hydrogen production facility . The ideal candidate will be responsible for project planning, scheduling, and progress monitoring, ensuring all construction activities are aligned with project timelines and execution strategy. The role involves close coordination with engineering, procurement, and construction teams, as well as external contractors. ey Responsibilit…","https://www.adzuna.in/details/5272411216?utm_medium=api&utm_source=c8890522","22.385318","72.365866"
"Sr. Project Engineering Manager","GE Vernova","Uttar Pradesh, India","2025-07-11T04:04:41Z","Energy, Oil & Gas Jobs","Job Description Summary Join a global leader in energy transmission and help shape the future of power. We are looking for a Senior Project Engineering Manager to lead the engineering execution of large-scale EPC projects from our Noida office. You will oversee a diverse, international team and drive the successful delivery of engineering scopes on high-impact energy infrastructure High Voltage Direct Current (HVDC) substation 1-2B$ projects. This candidate will work in a rapidly growing global…","https://www.adzuna.in/land/ad/5296918770?se=qtGgGLxn8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=116394ED8CEF991DA1B2CB4B8C35A4131F702D58","26.99551","80.600118"
