"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Assistant Manager – Product Development (Apparel)","XTEP INDIA","Bangalore, Karnataka","2025-07-20T07:59:31Z","Retail Jobs"," We’re Hiring at Xtep India! Bangalore | Assistant Manager – Product Development (Apparel)  5–7 years of experience | Full-time  Budget - 15 LPA Are you someone who doesn’t settle for average? Do you thrive in a fast-paced environment where agility, innovation, and performance go hand in hand? At Xtep India , we’re building more than just sportswear — we’re building a high-performance culture. And we’re looking for a growth-mindset leader to own the apparel development journey from concept to w…","https://www.adzuna.in/details/5313134406?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Assistant Manager of Product Development","Naman Staffing","Vadodara, Gujarat","2025-07-20T07:59:35Z","Engineering Jobs","Job Title: Assistant Manager – (Solar) Product Engineering – Design and Development Job Location: Vadodara - Gujarat Job Function: Product Engineering – Design and Development Experience: 5 Years Job Description: Our client is into various Solar product range which includes the reliable solar PV connectors and solar junction boxes. Job Requirements : Experience – Minimum 05 Years of experience into the design and development of electrical components with a focus on solar PV systems. Proficiency…","https://www.adzuna.in/details/5313134896?utm_medium=api&utm_source=c8890522","22.2891","73.1924"
"Product Vendor Management- Assistant Vice President","State Street","Bangalore, Karnataka","2025-07-20T02:35:01Z","Accounting & Finance Jobs","Job Description – Assistant Vice President Vendor Lifecycle Management Who we are looking for As a member of the Product Enablement Team supporting the Asset Servicing Product Organization, the incumbent will support Third Party Vendor lifecycle management activities. This includes but is not limited to vendor onboarding, continuous monitoring, risk management and offboarding related activities. The incumbent will partner with Product managers and collaborate with multiple internal stakeholders…","https://www.adzuna.in/details/5312882323?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Group Product Manager ( Assisted Support & Contact Center Platform)","Autodesk","India","2025-07-21T02:35:44Z","IT Jobs","Job Requisition ID  25WD88340 Position Overview Autodesk is seeking a highly motivated and experienced Senior Manager of Product to lead the strategy, roadmap, and execution for our suite of contact centre applications and underlying platforms and build a scalable agent experience ecosystem. This pivotal role will be responsible for defining and delivering innovative solutions that empower our customer service teams, enhance customer experiences, and drive operational efficiency. You will lead …","https://www.adzuna.in/details/5313930751?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Consultant","BSR & Co","Bangalore, Karnataka","2025-07-21T02:31:56Z","IT Jobs","Description Product Manager •As an Assistant Product Manager, you will support the Product Manager(s)/Senior Product Manager(s) in managing various aspects of the product lifecycle. This includes helping to conceive, define, deliver, monitor, and refine products to ensure they meet customer needs and contribute to business success. The ideal candidate is eager to learn about product management, demonstrates strong organisational skills, and is comfortable collaborating across teams. This role i…","https://www.adzuna.in/details/5313925801?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Assistant Manager-Sales-Capital Products/Heat Exchangers-North R","7 HILL SALES RECRUITMENT HEADHUNTER","New Delhi, Delhi","2025-07-01T21:12:28Z","Sales Jobs","We at : DR ASHWANI KUMAR VIJ: Have been retained by a MNC associated Organisation dealing in Heat exchangers and systems to select 1 : Assistant Manager : Sales For North Region. Job Description : - Generate business for company product range to process industry to meet sales budgets. - Manage and Develop New and existing customers including Large and Key accounts. - Manage Customer Grid in assisgned territory. - Participate in Seminars, exhibitions and do Techno commercial discussions and pres…","https://www.adzuna.in/details/5277902016?utm_medium=api&utm_source=c8890522","28.62623","77.21808"
"Senior Brand Manager","J&J Family of Companies","Mumbai, Maharashtra","2025-06-25T23:41:45Z","PR, Advertising & Marketing Jobs","At Johnson & Johnson,?we believe health is everything. Our strength in healthcare innovation empowers us to build a?world where complex diseases are prevented, treated, and cured,?where treatments are smarter and less invasive, and?solutions are personal.?Through our expertise in Innovative Medicine and MedTech, we are uniquely positioned to innovate across the full spectrum of healthcare solutions today to deliver the breakthroughs of tomorrow, and profoundly impact health for humanity.?Learn …","https://www.adzuna.in/land/ad/5267912541?se=aKxkXMFn8BGEAq--mXje6A&utm_medium=api&utm_source=c8890522&v=C4976AE10339E7A57BC089AE5EC416B150DB1D91","19.00821","72.84415"
"Manager","BSR & Co","Bangalore, Karnataka","2025-07-21T02:30:51Z","IT Jobs","Description Product Manager •As an Product Manager, you will support the Product Manager(s)/Senior Product Manager(s) in managing various aspects of the product lifecycle. This includes helping to conceive, define, deliver, monitor, and refine products to ensure they meet customer needs and contribute to business success. The ideal candidate is eager to learn about product management, demonstrates strong organisational skills, and is comfortable collaborating across teams. This role is an excel…","https://www.adzuna.in/details/5313924562?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Area Sales Manager","Intermedics Healthcare LLP","Ahmedabad, Gujarat","2025-06-27T19:24:43Z","Sales Jobs","Creating new leads for sales of medical products Contacting prospective customers Doing regular follow-ups with new and existing customers for these sales Assisting the product management team Creating Weekly reports Co-ordinating for events like conferences. symposiums, learning based lectures, etc. Attending conferences Handling distributors Qualification : B.Sc. - Bio-Chemistry, Biology / B.Pharm / Biomedical","https://www.adzuna.in/details/5271543765?utm_medium=api&utm_source=c8890522","23.042","72.59465"
"Senior Executive / Assistant Manager - PMT","Talent Linked Consultancy","Nagardas Road, Mumbai","2025-07-04T02:59:20Z","PR, Advertising & Marketing Jobs","Role: Senior Executive/ Assistant Manager Product Management Team Reporting to: Senior GM Sales & Marketing Department: Sales & Marketing Location : Mumbai Key Responsibilities: 1. Strategic Brand Planning Develop and execute comprehensive brand strategies aligned with corporate objectives. Identify market opportunities and threats through detailed market analysis and competitor benchmarking. Define clear brand positioning and messaging to differentiate the product in the marketplace. 2. Cross-…","https://www.adzuna.in/details/5282512892?utm_medium=api&utm_source=c8890522","19.11645","72.8467"
"Assistant Manager","BSR & Co","Bangalore, Karnataka","2025-07-21T02:30:05Z","IT Jobs","Description •As Assistant Product Manager, you’ll manage the end-to-end product lifecycle, which encompasses the conceiving, defining, delivering, monitoring, refining, and withdrawing of products from the market to maximize business results. The right candidate will be an experienced Product Manager who is able to demonstrate the balance between technical mastery and strong leadership skills. •Own the end-to-end product lifecycle, which means working with various capabilities and business part…","https://www.adzuna.in/details/5313923161?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Sales and Marketing Management Trainee","MSN Laboratories","Hyderabad, Telangana","2025-06-24T09:47:41Z","PR, Advertising & Marketing Jobs","Job Description Title: Management Trainee (Sales & Marketing) Reporting to: Marketing Head Desired Work Level: G05 / G-06 Location: Hyderabad Position Description: As a Product executive/Assistant Product Manager, the incumbent will work closely with the Sales team and Product Managers to learn the ins and outs of the products, market positioning, and customer segments. The incumbent will be exposed to various aspects of product management, from market research and product development to sales …","https://www.adzuna.in/details/5264989754?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Area Sales Manager","Intermedics Healthcare LLP","Kolkata, West Bengal","2025-06-26T19:25:00Z","Sales Jobs","Creating new leads for sales of medical products Contacting prospective customers Doing regular follow-ups with new and existing customers for these sales Assisting the product management team Creating Weekly reports Co-ordinating for events like conferences. symposiums, learning based lectures, etc. Attending conferences Handling distributors Experience in dealing with product sales in the healthcare industry/medical equipment’s Experience in Direct Sales of Medical Devices/Pharmaceutical Prod…","https://www.adzuna.in/details/5269563180?utm_medium=api&utm_source=c8890522","22.57285","88.34373"
"E Commerce Intern","The Artarium LLP","India","2025-07-20T01:01:14Z","PR, Advertising & Marketing Jobs","About Artarium Artarium is a creative and vibrant company dedicated to showcasing art and innovation through e-commerce. We offer a platform for unique and artistic products, bringing creativity to life. Join us as an E-Commerce Intern and contribute to building a seamless online shopping experience for art enthusiasts! Key Responsibilities: Product Management: Assist in uploading and managing product listings on Artarium’s e-commerce platforms. Ensure high-quality product descriptions, images,…","https://www.adzuna.in/details/5312384723?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Product Owner II","MRI","Bangalore, Karnataka","2025-07-12T02:39:30Z","IT Jobs","MRI Software is currently seeking a Product Owner to join our Product Management team focused on developing our product. This individual needs to have experience maintaining product backlogs, documentation, and gathering requirements. In addition, the Product Owner is responsible for developing user stories, translating requirements, producing and managing product roadmaps and working with the agile programming teams. This position involves close interaction with other individuals throughout th…","https://www.adzuna.in/details/5298593598?utm_medium=api&utm_source=c8890522","12.95703","77.59837"
"Product Manager - CNS Division","MSN Laboratories","Hyderabad, Telangana","2025-07-07T09:16:16Z","PR, Advertising & Marketing Jobs","Job Description Title: Product Manager - Central Nervous System Reporting to: Marketing Head Desired Work Level: G - 07/G-08 Location: Hyderabad Position Description: The incumbent of the role will be defining and driving specific therapeutic area (TA) and brand strategies, focusing on product growth, lifecycle management, and forecasting revenue and operating expenses to ensure the achievement of OP revenue and profitability targets in the country. It includes developing strategies based on br…","https://www.adzuna.in/details/5289689522?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Senior Analyst - Business Analytics","Sanofi Group","Hyderabad, Telangana","2025-07-05T02:23:37Z","IT Jobs","Job title Senior Analyst - Business Analytics Location Hyderabad % of travel expected Travel required as per business need Job type Permanent and Full time About the job Go-To-Market Capabilities (GTMC) Hub is an internal Sanofi resource organization based in Hyderabad, India and is set up to centralize processes and activities to support Specialty Care, Vaccines, General Medicines, CHC, CMO, and R&D, Data & Digital functions?. GTMC strives to be a strategic and functional partner for tactical …","https://www.adzuna.in/land/ad/5285831447?se=aKxkXMFn8BGEAq--mXje6A&utm_medium=api&utm_source=c8890522&v=4898D821350005C8E5F90F35B7B2CE4FD55015B9","17.40275","78.50806"
"Product Owner - Platform Common Services","Daxko India","Noida, Ghaziabad","2025-07-17T10:06:33Z","IT Jobs","Job Description We are looking for a Product Owner for our Platform Common Services including our API gateway, SMS messaging service, and other common platform services who can fully understand and analyze both internal and external customer needs and then articulate those needs to the development team via user stories. As a member of the Product Management team, you’ll work closely with an agile team of Software and Quality Engineers as well as product managers, serving as the interface to the…","https://www.adzuna.in/details/5307679659?utm_medium=api&utm_source=c8890522","28.56579","77.3225"
"Product Support Associate","EC BIOLABS","Faridabad, Haryana","2025-07-20T07:59:37Z","Scientific & QA Jobs","Company Description EC Biolabs, a division of Electro Crafts, is redefining life sciences research in India. Established in 2021, we are the fastest-growing supplier of life sciences products in the country. We focus on delivering validated, high-quality tools to researchers and collaborate with global suppliers to introduce innovative solutions to the Indian market. Our mission is to empower breakthroughs in life sciences by offering exceptional research tools and seamless service. EC Biolabs …","https://www.adzuna.in/details/5313135150?utm_medium=api&utm_source=c8890522","28.38221","77.30309"
"Scrum Master","7-Eleven Global Solution Center – India","Bangalore, Karnataka","2025-07-20T07:58:51Z","IT Jobs","What we offer Our company culture is focused on helping our employees enable innovation by building breakthroughs together. How? We focus every day on building the foundation for tomorrow and creating a workplace that embraces differences, values flexibility, and is aligned to our purpose-driven and future-focused work. We offer a highly collaborative, caring team environment with a strong focus on learning and development, recognition for your individual contributions, and a variety of benefit…","https://www.adzuna.in/details/5313131546?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Manager- Managed Services Operations","GHX","Hyderabad, Telangana","2025-07-11T02:28:24Z","IT Jobs","Role Summary- The Managed Services Manager will lead a team to meet the implementation and service goals of this quickly growing product while maintaining a high level of customer satisfaction. The manager will interact with internal stakeholders and GHX North America leadership to provide operational oversight and ensure we meet our delivery targets. Required Skills- Excellent communication skills; verbal, written, and electronic. Ability to identify learning opportunities and self-educate whe…","https://www.adzuna.in/details/5296798766?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Sales Intern","NoBroker.com","Mumbai, Maharashtra","2025-07-02T21:13:35Z","PR, Advertising & Marketing Jobs","Job Title: Intern AC Category Location: Mumbai Department: AC Category, NoBroker Duration: 3 months Stipend: 15k  5k Company Overview: NoBroker is a leading prop-tech company that connects users to properties and services without brokers, reducing commission costs. We aim to deliver seamless, technology-driven solutions. Role Overview: As an AC Category Intern, you'll assist the Category Manager in product management, market research, vendor coordination, campaign execution, and customer insigh…","https://www.adzuna.in/details/5280147065?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Associate Product Manager","CredAble","Mumbai, Maharashtra","2025-07-20T07:58:32Z","IT Jobs","Overview of the Job We are seeking Associate Product Manager / Product Manager to join our growing Product team at CredAble , supporting initiatives across Supply Chain Finance , including Receivable Purchase, Digital Supplier Payments, PO Finance, and Invoice Validation . You will work closely with Senior Product Managers to drive the execution of the product roadmap, support cross-functional teams, and help bring cutting-edge financial solutions to market. Overview of the Function The product…","https://www.adzuna.in/details/5313130551?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"B2c Sales","Zigsaw","Hyderabad, Telangana","2025-07-20T00:59:32Z","Sales Jobs","Job Description Experience must be 1-3 years A female candidate only Build relationships with existing customers and new customers and close the deals Cultivate new leads within the sales territory Travel throughout the territory and visit customers on a recurring basis Manage multiple accounts simultaneously Maintain records of all sales leads and/or customer accounts Represent the brand during all customer and prospect interactions Educate customers on how products or services can benefit the…","https://www.adzuna.in/details/5312382181?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Presales- Netapp","TD Synnex","Delhi, India","2025-07-08T21:21:58Z","IT Jobs","Job Purpose: Working with the Company's Sales Team, the Presales Consultant is responsible for providing presales technical support to the Sales team and presenting tailored demonstrations or qualification discussions to customers and/or prospects. The Presales Consultant also assists the Sales Team with qualifying opportunities – in or out and helping expand existing opportunities through solid questioning. The Presales Consultant will be responsible on conducting Technical Proof of Concept, D…","https://www.adzuna.in/details/5292353032?utm_medium=api&utm_source=c8890522","28.6328027","77.2197713"
"Virtual Presales Consultant","TD Synnex","Mumbai, Maharashtra","2025-07-12T02:38:16Z","IT Jobs","Job Purpose: Working with the Company's Sales Team, the Presales Consultant is responsible for providing presales technical support to the Sales team and presenting tailored demonstrations or qualification discussions to customers and/or prospects. The Presales Consultant also assists the Sales Team with qualifying opportunities – in or out and helping expand existing opportunities through solid questioning. The Presales Consultant will be responsible on conducting Technical Proof of Concept, D…","https://www.adzuna.in/details/5298592314?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Biotechnology Intern","Datafoundry","India","2025-07-20T07:58:48Z","IT Jobs","Job Position: Intern (BioTech) Experience: Fresher Work Mode: Remote About Company: Datafoundry is an AI first company with solutions to accelerate digital transformation. As part of our initial focus on the Life Sciences industry, we have built AI-automation products in the Safety Vigilance domain. Datafoundry has multiple AI/ML algorithms that can solve digitalization problems across industry sectors such as Health Care, Utilities, Aerospace and Defence, Manufacturing, Banking and Financial s…","https://www.adzuna.in/details/5313131206?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Analyst - Market Access Analytics","Sanofi Group","Hyderabad, Telangana","2025-07-19T11:45:56Z","IT Jobs","Job title : Senior Analyst - Market Access Analytics (Pricing Analytics Team) - Hiring Manager: Manager/Team Lead/Group Lead - Location: Hyderabad - % of travel expected: Travel required as per business need, if any - Job type: Permanent and Full time About the job Our Team: Sanofi Global Hub (SGH) is an internal Sanofi resource organization based in India and is setup to centralize processes and activities to support Specialty Care, Vaccines, General Medicines, CHC, CMO, and R&D, Data & Digita…","https://www.adzuna.in/land/ad/5311788300?se=pKC2YcFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=3EDF6BD7DA86B32FBE56F5B89DA5B22F86A283BC","17.40275","78.50806"
"Product Manager","TeachEdison","Coimbatore, Tamil Nadu","2025-07-20T01:18:42Z","IT Jobs","Company Overview TeachEdison is an innovative Education Technology Company dedicated to developing high-performance software solutions for educators. We are currently focused on building EdisonOS, a comprehensive Operating System tailored for Knowledge Commerce. With a team situated at our headquarters in Bangalore, TeachEdison remains at the forefront of the Software Development industry, committed to enhancing educational experiences through technology. Visit our website at www.teachedison.co…","https://www.adzuna.in/details/5312395651?utm_medium=api&utm_source=c8890522","11.017171","77.100203"
"Data Engineer - Senior","Cummins Inc.","Pune, Maharashtra","2025-07-23T09:52:06Z","IT Jobs","DESCRIPTION GPP Database Link (https://cummins365.sharepoint.com/sites/CS38534/) Job Summary: Leads projects for design, development and maintenance of a data and analytics platform. Effectively and efficiently process, store and make data available to analysts and other consumers. Works with key business stakeholders, IT experts and subject-matter experts to plan, design and deliver optimal analytics and data science solutions. Works on one or many product teams at a time. Key Responsibilities…","https://www.adzuna.in/land/ad/5317564678?se=pKC2YcFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=B256B255DFB454EE6C3351D111113B809F390BB3","18.5062","73.84735"
"Assistant Director of Restaurant Operation / Assistant Restaurant Manager","Hyatt","New Delhi, Delhi","2025-07-10T04:15:36Z","Hospitality & Catering Jobs","Description: Operational · Assists to ensure that minimum brand standards have been implemented. · Assists to ensure that all Touches of Hyatt and the Food and Beverage Top 20 are implemented. · Responds to the results of the Consumer Audit and ensures that the relevant changes are implemented. · Works closely with other Outlet Managers in a supportive and flexible manner, focusing on the overall success of the hotel and the satisfaction of hotel guests. · Assists to ensure that Food and Bevera…","https://www.adzuna.in/land/ad/5294882724?se=pKC2YcFn8BGkqcUnBoDkTw&utm_medium=api&utm_source=c8890522&v=28B3D0B4FD746EFC91E19DC4FCBD46E70123AECF","28.62623","77.21808"
"Business Analyst","Simplify Healthcare","Pune, Maharashtra","2025-07-14T09:35:48Z","IT Jobs","Business Analyst/ Business Analyst II Responsibilities • Assist the Product Solution Lead/ Manager in driving the implementation • Understand and analyse client requirement, and translate the requirements into a • functional solution and configure the solution in the product • Work closely with SME/Product Owner and Client to establish exact requirements and manage expectations • Participate in full life cycle of design, development, and testing phases • Identify issues, structure, and conduct …","https://www.adzuna.in/details/5301590143?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Administrative Coordinator","Nexus Jobs","Jaipur, Rajasthan","2025-07-19T02:44:31Z","Admin Jobs","Company Overview At Nexus Jobs, we are committed to empowering talent through comprehensive staffing services backed by extensive pan-India hiring expertise. As a leader in the Human Resources industry, our focus is on delivering end-to-end manpower solutions tailored to our clients’ specific needs. Located in Jaipur, we cater to both freshers and seasoned professionals, offering diverse career opportunities across a range of sectors. Job Overview The Administrative Coordinator position at Nexu…","https://www.adzuna.in/details/5310711918?utm_medium=api&utm_source=c8890522","26.7441","75.9469"
"Retail Sales Specialist","Talent Corner HR Services Pvt Ltd","Mumbai, Maharashtra","2025-06-24T09:46:06Z","Sales Jobs","Key Responsibilities: 1. Sales & Customer Engagement Assist customers in selecting furniture, home décor, and furnishing products based on their needs. Provide detailed product information, including features, benefits, and pricing. Build and maintain strong customer relationships to ensure repeat business. Work towards achieving individual and store sales targets . 2. Store Operations & Merchandising Ensure the showroom is well-organized, clean, and visually appealing . Assist in stock managem…","https://www.adzuna.in/details/5264988064?utm_medium=api&utm_source=c8890522","19.00821","72.84415"
"Support Engineer III, DEP Support Engineering","ADCI MAA 15 SEZ","Chennai, Tamil Nadu","2025-07-17T03:34:24Z","IT Jobs","Support Engineer in DEP leads their Supporting engineering team in identifying opportunities to innovate based on tickets that the team receives. They mentor and coach junior support engineers. They assist their manager in maintaining the productivity levels of their team through automation and refinement of processes Key job responsibilities Some of the key job functions Provide support of incoming tickets, including extensive troubleshooting tasks, with responsibilities covering multiple prod…","https://www.adzuna.in/details/5307338697?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Customer Support","Thanisha Jobs","Chennai, Tamil Nadu","2025-06-29T18:57:42Z","Customer Services Jobs","Company Overview Thanisha Jobs is one of the leading placement consultants with multiple job openings in Chennai, Bangalore, Hyderabad, and other locations in both IT and non-IT sectors. The company has 51-200 employees and headquarters in Sholingur. Job Overview Position: Customer Support (Junior level) Job Type: Full-Time Job Location: Chennai, Hyderabad Qualifications and Skills Excellent communication skills Problem-solving abilities Patience Empathy Product knowledge Time management Adapta…","https://www.adzuna.in/details/5274781289?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Sourcing/Procurement Executive","GLOBAL ELECTRONICS","Pune, Maharashtra","2025-07-17T08:38:21Z","Admin Jobs","Junior Sourcing _ Electronics Sourcing and Supplier Management: Assist in identifying potential suppliers for electronic components and products. Assist Category managers to getting quotes on time Help establish and maintain relationships with suppliers, ensuring smooth communication and transaction flow. Supplier and Market Research: Assist in researching new suppliers, technologies, and market trends for electronic components and products. Support in conducting market analysis to compare supp…","https://www.adzuna.in/details/5307632113?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Product Management Intern","VectorStack","Bangalore, Karnataka","2025-07-20T02:44:41Z","IT Jobs","JD – Product Management Internship We are looking for an enthusiastic and detail-oriented Product Management Intern to join our team. This internship offers an excellent opportunity to gain hands-on experience in product management and work closely with our experienced product managers. As a Product Management Intern, you will assist in the development and management of our products, from ideation to launch Responsibilities: · Assist in the planning, execution, and monitoring of product develop…","https://www.adzuna.in/details/5312898772?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Associate Presales Consultant","TD Synnex","Chennai, Tamil Nadu","2025-07-05T20:52:24Z","Sales Jobs","Job Purpose: Working with the company's Sales Team, the Presales Consultant is responsible for providing presales technical support to the Sales team and presenting tailored demonstrations or qualification discussions to customers and or prospects. The Presales Consultant also assists the Sales Team with qualifying opportunities – in or out and helping expand existing opportunities through solid questioning. The Presales Consultant will be responsible on conducting Technical Proof of Concept, D…","https://www.adzuna.in/details/5287875688?utm_medium=api&utm_source=c8890522","13.06041","80.24963"
"Senior Product Manager","Thriving Springs AI","Hyderabad, Telangana","2025-07-07T09:12:49Z","IT Jobs","About Thriving Springs Thriving Springs (website) is an AI native skills and knowledge intelligence platform driving productivity at enterprise organisations across US, Middle East and APAC regions. The core belief at thriving springs is that customer facing teams (sales, operations and frontline teams) need a combination of behavioral, emotional intelligence and technical skills combined with knowledge in the flow of work. Thriving Springs is VC funded and is profitable and serves 40 large ent…","https://www.adzuna.in/details/5289682519?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Lead Engineer - Development(ETL Tool, REST)","FIS Capital Markets","India","2025-07-01T20:32:13Z","IT Jobs","As the world works and lives faster, FIS is leading the way. Our fintech solutions touch nearly every market, company, and person on the planet. Our teams are inclusive and diverse. Our colleagues work together and celebrate together. If you want to advance the world of fintech, we’d like to ask you: Are you FIS? About the role: You will be playing the role of developer and develop various product integrations using Adeptia ETL tool. These integrations could be between external vendors and FIS …","https://www.adzuna.in/details/5277831095?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Engineer - Development(Adeptia ETL Tool, REST)","FIS Capital Markets","India","2025-07-14T02:36:59Z","IT Jobs","As the world works and lives faster, FIS is leading the way. Our fintech solutions touch nearly every market, company, and person on the planet. Our teams are inclusive and diverse. Our colleagues work together and celebrate together. If you want to advance the world of fintech, we’d like to ask you: Are you FIS? About the role: You will be playing the role of developer and develop various product integrations using Adeptia ETL tool. These integrations could be between external vendors and FIS …","https://www.adzuna.in/details/5301294675?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Sr. Associate, Veeva Platform","Pfizer","India","2025-07-07T21:19:03Z","IT Jobs","ROLE SUMMARY In Pfizer Digital Research & Development, we work with our R&D partners to accelerate drug development and clinical trials through digital products and solutions. Within Digital R&D, the Veeva Platform & Services function is responsible for defining the strategy and leading the delivery of the Veeva product suite to end users of Veeva products within Digital R&D. This includes the operation, implementation, and integration of Veeva platform solutions that address R&D business proce…","https://www.adzuna.in/details/5290361938?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lab Technician - R&D (F/M/D)","Freudenberg","Mysore, Karnataka","2025-07-05T20:51:13Z","Scientific & QA Jobs","Working at Freudenberg: We will wow your world! Responsibilities: Assist chemists and manager in conducting product development & technical service activities To prepare small quantities of intermediates, finished products & development lab samples. Perform chemical and physical testing on routine and non-routine samples; Maintain laboratory notebook. Accurately record all observations and experimental data. Housekeeping (lab glassware, retained sample stores, lab bench etc.) Maintain a clean, …","https://www.adzuna.in/details/5287874658?utm_medium=api&utm_source=c8890522","12.50715","76.7607"
"Lead Analyst - BA(Private Equity, Fund Accounting)","FIS Capital Markets","India","2025-07-12T02:27:29Z","IT Jobs","As the world works and lives faster, FIS is leading the way. Our fintech solutions touch nearly every market, company, and person on the planet. Our teams are inclusive and diverse. Our colleagues work together and celebrate together. If you want to advance the world of fintech, we’d like to ask you: Are you FIS? About the role: You will be playing the role of business analyst and help define requirements for various product integrations using Adeptia ETL tool. These integrations could be betwe…","https://www.adzuna.in/details/5298577226?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Product Manager","Financial Services","India","2025-07-18T02:37:50Z","PR, Advertising & Marketing Jobs","Job Purpose - The purpose of this job includes: To contribute in creating a strategic blueprint for the design of innovative business lines and products backed by strong insights on market needs Support strategic initiatives by way of research, market intelligence and analytics with regards to business expansion & growth Scan for opportunities available across various business segments in Housing / Mortgages and assist the Head – Product & Strategy in managing existing products & delivery of ne…","https://www.adzuna.in/details/5308989974?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Jewelry Sales","Nexus Jobs","Jaipur, Rajasthan","2025-07-20T02:35:49Z","Sales Jobs","Company Overview At NEXUS JOBS, headquartered in Jaipur, we are a leading provider of comprehensive talent staffing solutions within the Human Resources industry. Our expertise spans pan-India hiring, offering a variety of services including corporate and industrial employment solutions. We cater to both freshers and experienced candidates, providing immediate placement, part-time and full-time jobs, and freelance opportunities. Visit us at www.nexusjobs.in for more information. Job Overview We…","https://www.adzuna.in/details/5312883977?utm_medium=api&utm_source=c8890522","26.7441","75.9469"
"Senior Software Tester","TRUSTTECH SOLUTIONS","Kochi, Ernakulam","2025-07-02T22:11:17Z","IT Jobs","Job description About us We at Trusttech Solutions comprise a team of experts who are passionate about what they do Developing websites and mobile apps we aim at turning each of our clients business ideas into a reality that has a stronghold in the marketplace with designs resistant to time and competition Serving a number of clients mostly international ones we are wellversed in catering to the needs of customers from different timezones Pledged to provide excellent customer service we strive …","https://www.adzuna.in/details/5280253062?utm_medium=api&utm_source=c8890522","9.98011","76.24637"
"AMD Private-Bengaluru-Analyst-Fundraising / Strategic Capital","Goldman Sachs","Bangalore, Karnataka","2025-07-10T02:40:45Z","Accounting & Finance Jobs","Description Asset & Wealth Management (AWM): AWM invests in corporate equity and debt, real estate equity and debt, and infrastructure-related assets and companies around the world. AWM operates on a global platform and our team works in a fast-paced, exciting environment. We look for individuals with versatile skills and a passion for investing. Within AWM, the Funds & Information Management Group supports the division in a variety of functions, including standard and custom client reporting, …","https://www.adzuna.in/details/5294735235?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Conversational Designer","Tech Mahindra","Hyderabad, Telangana","2025-07-14T06:39:42Z","IT Jobs","Job Title: Conversational Designer Location: Hyderabad Job Type: Full-Time Experience Level: Minimum 2 years of experience as a Conversational Designer About the Role We are looking for a Conversational Designer to join our team and shape intuitive, human-like experiences across our Conversational AI platforms (chatbots, voice bots, and virtual assistants). You'll work closely with product managers, developers, business stakeholders, and subject matter experts to create engaging, on-brand dialo…","https://www.adzuna.in/details/5301489795?utm_medium=api&utm_source=c8890522","17.40275","78.50806"
"Specialist, Account Manager (LTV/ Sify)","Ciena Communications India","India","2025-06-26T03:13:12Z","Sales Jobs","As the global leader in high-speed connectivity, Ciena is committed to a people-first approach. Our teams enjoy a culture focused on prioritizing a flexible work environment that empowers individual growth, well-being, and belonging. We’re a technology company that leads with our humanity—driving our business priorities alongside meaningful social, community, and societal impact. This individual will work closely with the Account Leader, Pre-Sales Engineering team, Operations teams, and global …","https://www.adzuna.in/details/5268359059?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
